iter,time,reward,steps,convergence
303,0.0773780019999677,-24.06,80.86,34.81865509364371
304,0.07748377699996922,12.06,51.38,35.91087995249143
305,0.07756904299997558,-125.48,139.82,35.06269381915855
306,0.07766299199997206,-3.54,61.46,32.50061240443032
307,0.07797858899996868,-228.96,181.6,29.742855388775997
308,0.07826307599997051,-48.64,99.66,31.93267661453113
309,0.07840844999997643,0.98,54.92,27.192045009092688
310,0.07850339899997749,32.88,32.0,28.513248321746165
311,0.07859092299997883,-30.0,89.66,27.987952470699828
312,0.0787261629999847,27.28,32.38,26.89275552282398
313,0.07914153499998378,28.96,31.1,28.787381755902135
314,0.07924753599998269,35.56,27.58,27.43294756110697
315,0.0793505809999786,19.54,44.76,30.51897539308668
316,0.0794860639999797,-8.4,67.08,28.430349438837606
317,0.0795719129999739,31.78,26.72,29.70399723274874
318,0.07965882299997418,33.68,29.46,27.42033608146092
319,0.07976132899997168,4.8,58.16,28.329674130577388
320,0.07992956699997222,-5.68,64.44,29.1949866951192
321,0.08004317599996824,34.12,27.86,31.306588695188918
322,0.08010440199996793,31.48,27.6,29.764538600045494
323,0.08019665299997314,9.08,45.76,28.469981335973877
324,0.08029207599997079,5.34,50.66,28.01331832044417
325,0.0805390069999703,-4.2,58.28,28.43561669060847
326,0.0807423509999694,6.2,49.08,30.23610845730189
327,0.08084695099996964,-138.52,123.72,31.46653255179897
328,0.08096562999997303,-7.4,53.58,33.63132673420798
329,0.08122827899997276,-74.32,84.6,34.627422262431075
330,0.08134853399997155,-47.78,74.4,32.04647218136484
331,0.08143765499997357,1.08,25.78,29.451286035262655
332,0.0815327529999692,1.48,26.06,30.780594824347666
333,0.08161076499997222,11.18,25.98,28.527851659898612
334,0.08169971899997108,0.62,25.84,26.851507444297557
335,0.08177452599997537,7.74,46.12,26.22565913620944
336,0.08187595299997952,-177.42,166.78,26.294737290151023
337,0.08203345499997994,-22.42,73.8,22.61288643483088
338,0.0822379849999777,-181.06,172.92,18.086301052607162
339,0.08240974599998196,-135.48,147.42,14.541619901375014
340,0.08288581499998315,-138.6,156.64,16.650476492422865
341,0.08302176399998729,-25.74,59.12,18.666462913193
342,0.08314132899998583,2.24,44.52,21.807632761515887
343,0.08340294999998576,-12.24,40.66,23.262230490924875
344,0.08347636599998509,-4.42,53.14,24.734483605561458
345,0.08362536699998913,-3.2,28.24,24.678101130814202
346,0.08370691999999025,-30.56,59.64,24.26877039378011
347,0.08406301499999103,-113.66,132.86,26.166911710030575
348,0.08417830899999501,-59.6,108.56,26.863117780985494
349,0.08428852899999129,-15.36,74.44,30.820167439138736
350,0.08446622299999262,-35.68,84.86,29.432901519582607
351,0.08471731299999874,34.78,27.02,35.396997028962815
352,0.08479393300000027,26.14,39.32,32.83266652210764
353,0.0848924800000006,-38.98,79.52,35.83959739423342
354,0.08499267399999866,-42.54,77.68,37.455956226361806
355,0.08510419899999988,-18.94,65.24,33.81925772987132
356,0.0852183679999996,-43.2,77.98,32.17497063518282
357,0.08538235799999683,23.7,42.74,30.607366476798113
358,0.08549040999999136,-143.44,151.26,32.255299287968896
359,0.0857062039999903,-24.18,76.26,29.456015251389534
360,0.08581239099999038,-290.06,131.12,31.973015868555898
361,0.08596357099998642,15.32,44.34,28.32478723187156
362,0.08607752499998611,38.18,26.7,27.085423921505935
363,0.08617788599998732,33.22,25.28,22.734296936449248
364,0.08625145599998518,30.26,26.5,19.520584537270967
365,0.08631373799998698,33.7,26.54,22.202898217615104
366,0.08638707899998366,32.48,24.28,24.475692171402887
367,0.08645808299998237,18.92,43.06,25.125454616269568
368,0.08654752599998261,33.8,26.44,26.992075547639892
369,0.08664234599998366,-326.16,140.14,31.089795503319685
370,0.08688804999997757,-69.92,114.36,30.115506018136927
371,0.08704821899997484,-2.44,55.62,26.83058027804995
372,0.08713268499997895,-173.1,165.52,28.670403759882664
373,0.08724170799997921,37.3,25.84,30.69867549011447
374,0.08739790799997849,-12.46,74.16,32.76266081318802
375,0.08770059799997654,-67.5,78.92,32.95887428741393
376,0.08781334999997625,-69.36,68.42,37.56624549401219
377,0.08790537999997383,-25.06,49.16,36.70900386408756
378,0.0880496479999735,-304.1,108.42,35.00890719875202
379,0.08814920799996884,-257.66,92.3,32.96430615235813
380,0.08828310899996694,-85.68,102.54,31.114177591635798
381,0.08838698099996378,-165.72,161.74,33.768129832735276
382,0.08858295099996383,-35.5,62.62,34.30303724786531
383,0.08870019999996259,-43.58,69.46,32.37167922255424
384,0.08878352299996095,-3.32,40.44,31.547421590611084
385,0.08885440099995634,-22.36,55.12,29.226545391127342
386,0.08894963099995579,-29.3,62.28,22.900232050818495
387,0.08906027899995195,-42.52,72.12,23.648396197177544
388,0.08914868399995157,-35.24,56.28,23.944604007817183
389,0.08924222899995016,-34.38,59.14,21.685395668187347
390,0.08942027899994542,-21.6,60.86,21.54122238866756
391,0.08957160999994329,-51.9,75.32,19.273558302249302
392,0.08964466899994505,-27.54,54.02,20.726444118450893
393,0.08979969499994667,-31.48,62.52,24.320245646186756
394,0.09024184299995142,-17.88,62.84,26.93938796889385
395,0.09035013799994829,-13.66,60.9,28.178033109846673
